label	expression	expression_std	expression_reps	expression_pvalue	expression_qvalue
chr11-69365149-69365313_UPCE_WT	1.2821499183375369	0.05376580788488385	3.0	0.06451072641586875	0.07660845153525962
chr11-69395749-69395913_CSPP_MUT-shape	0.6998834987182385	0.06925582430654736	3.0	0.013528298579354068	0.01920348875485602
chr11-69395749-69395913_CSPP_WT	0.23577915744100073	0.09955667227572516	3.0	0.016101405756127448	0.022374025211421327
chr11-69581484-69581648_CSPP_MUT-shape	1.2257430570510897	0.034669645297328036	3.0	0.04359182981269056	0.05370231484756927
chr11-69581484-69581648_CSPP_WT	3.684510526055434	0.6026572360735866	3.0	5.9524202806954324e-05	0.00028937189719512393
chr11-69913918-69914082_CPPP_MUT-allCrxSites	4.402066073113331	0.316775373843689	3.0	0.0002922918334683467	0.0008393492226099285
chr11-69913918-69914082_CPPP_WT	5.156538395443967	0.6988025233212365	3.0	0.00015050755995556204	0.0005279675268656982
chr11-70025937-70026101_CPPP_MUT-allCrxSites	0.5852812816122733	0.09243006141539481	3.0	0.045472644523512455	0.05577977728217528
chr11-70025937-70026101_CPPP_WT	5.633474447666036	0.9649051059234206	3.0	0.0008981735436690071	0.001975414613861109
chr11-70410256-70410420_UPPP_MUT-allCrxSites	1.1946897379493329	0.19293190582854455	3.0	0.24759577169930413	0.2679265385720832
chr11-70410256-70410420_UPPP_WT	0.9377584480159235	0.36670382322526945	3.0	0.5424015076605389	0.5629522672100441
chr11-7060088-7060252_CPNE_MUT-allCrxSites	4.725446351919149	0.7147376568319895	3.0	4.267421711323851e-05	0.00024167187298972242
chr11-7060088-7060252_CPNE_WT	11.385408800487738	1.3426065537664924	3.0	1.1155847094780564e-05	0.00013365088558759221
chr11-70669224-70669388_CSPP_MUT-shape	0.27843455452152105	0.07498281734923408	3.0	0.001668229802199849	0.003268095024317583
chr11-70669224-70669388_CSPP_WT	0.3062637636192365	0.081167972696931	3.0	0.005211612510860115	0.008538918885401182
chr11-70670805-70670969_CPRP_MUT-allCrxSites	2.493587683663978	0.10988437277459148	3.0	0.0010471301134693457	0.002237426132023019
chr11-70670805-70670969_CPRP_WT	2.9050054344707905	0.5459928899231754	3.0	0.00016951844279236165	0.0005716265055709236
chr11-70700119-70700283_CPPP_MUT-allCrxSites	1.1825395292381808	0.5075242957063132	3.0	0.6714915485624483	0.6898847009672351
chr11-70700119-70700283_CPPP_WT	0.9590917159157092	0.16969168291979225	3.0	0.718169633941196	0.7347450975865026
chr11-72037477-72037641_CPPP_MUT-allCrxSites	2.9560064654173104	0.2412160850377948	3.0	0.0017216010075048133	0.0033537860617632717
chr11-72037477-72037641_CPPP_WT	4.584877566948562	0.36487807158605706	3.0	0.0004687488092135678	0.0011842586495986304
chr11-72038133-72038297_UPPE_MUT-allCrxSites	0.027346012142977688	0.01898716269864341	3.0	0.00933848550833511	0.013954782512608642
chr11-72038133-72038297_UPPE_WT	1.7770432723842937	0.2729067893592514	3.0	0.0013699000026857469	0.002778549256695383
chr11-72118229-72118393_CPPE_MUT-allCrxSites	4.673958587722784	0.6159953025054238	3.0	0.00016837239002174084	0.0005693368749972318
chr11-72118229-72118393_CPPE_WT	4.666430311439705	0.33375962242543245	3.0	3.471108819644528e-05	0.0002183887303817641
chr11-72147328-72147492_UPCE_MUT-allCrxSites	4.836314989913152	0.3056045328301514	3.0	3.176824297796674e-05	0.00020792208424237022
chr11-72147328-72147492_UPCE_WT	1.1981401013898478	0.08178649259766851	3.0	0.16569040894203024	0.18348999182406076
chr11-73047776-73047940_CSPP_MUT-shape	1.0022576645092995	0.2961984414880422	3.0	0.8384325300803566	0.8488781180796966
chr11-73047776-73047940_CSPP_WT	0.49115639172256415	0.122460347981639	3.0	0.004356541331427733	0.007337649579288989
chr11-74830368-74830532_CPPP_MUT-allCrxSites	1.4363636191364055	0.1897637564145451	3.0	0.0883511068704154	0.1021821625000345
chr11-74830368-74830532_CPPP_WT	1.028664300483421	0.10901880106965031	3.0	0.7986811910410634	0.8128510723264923
chr11-75183653-75183817_CPRE_MUT-allCrxSites	2.459162076949381	0.24667886248536947	3.0	0.004283692595854108	0.007222436064102569
chr11-75183653-75183817_CPRE_WT	4.378165509796294	0.393385614015374	3.0	6.213612929892213e-05	0.00029761863110171346
chr11-75486668-75486832_CPPP_MUT-allCrxSites	0.5315229675896576	0.06773542509236964	3.0	0.0015223811026793298	0.003027377755572762
chr11-75486668-75486832_CPPP_WT	1.0408809157080945	0.0994457110663504	3.0	0.7905110708646437	0.8050400963943197
chr11-75630920-75631084_CSPP_MUT-shape	2.765570689147532	0.19020532131324458	3.0	0.0013512856813230353	0.002753392804902265
chr11-75630920-75631084_CSPP_WT	5.798990636379732	0.8746560288558468	3.0	1.7874107694477145e-05	0.00016351622723878153
chr11-75793419-75793583_CPPE_MUT-allCrxSites	16.6412428739924	2.9223390807992504	3.0	2.8098515976589832e-06	0.0001330178290309243
chr11-75793419-75793583_CPPE_WT	18.032924180932408	2.5104762927615587	3.0	2.206502599510669e-05	0.00017871937998694388
chr11-75843346-75843510_UPPE_MUT-allCrxSites	1.750069677118572	0.30806542480417787	3.0	0.041869461389942846	0.05178982591003585
chr11-75843346-75843510_UPPE_WT	9.589365436564476	0.8156857444076767	3.0	6.586592174777263e-06	0.00011851004960964552
chr11-77766637-77766801_CPPP_MUT-allCrxSites	0.5036777466753063	0.12848421471949034	3.0	0.037343453527358024	0.04676083189506875
chr11-77766637-77766801_CPPP_WT	3.1409717452191703	0.3940331814714974	3.0	0.001834500651227856	0.003548205146920676
chr11-77848268-77848432_UPPE_MUT-allCrxSites	2.5766478187038087	0.3524999821875999	3.0	0.00023151198256846713	0.0007033348454852622
chr11-77848268-77848432_UPPE_WT	2.767428000796015	0.2965581770216635	3.0	0.00016600198169238183	0.0005636668960529623
chr11-77981752-77981916_CSPP_MUT-shape	7.31051568685287	1.934093972457893	3.0	0.00033215947673125316	0.0009244347080716841
chr11-77981752-77981916_CSPP_WT	8.951607322135922	1.0609378177414976	3.0	4.542118899355295e-05	0.00024828892100063247
chr11-77982503-77982667_CSPP_scrambled	0.4832132060051381	0.021383722921648876	3.0	0.0006164326922672179	0.0014662077109731486
chr11-77985118-77985282_CPPP_MUT-allCrxSites	0.8640855610916219	0.12226626452889222	3.0	0.10764349382447388	0.12257582342086284
chr11-77985118-77985282_CPPP_WT	1.4513552108794527	0.08954362136484653	3.0	0.019135696245442643	0.025875112283077737
chr11-78261240-78261404_UPPP_MUT-allCrxSites	0.3491058409442552	0.03744722741009079	3.0	0.00012975163801603735	0.0004836918860597845
chr11-78261240-78261404_UPPP_WT	0.07037654016115487	0.023382314292604112	3.0	0.0008881696194299927	0.0019578277867724433
chr11-78345407-78345571_CPPP_MUT-allCrxSites	3.6987333051661877	0.6616487077260691	3.0	7.701649973602784e-05	0.00034611285964319976
chr11-78345407-78345571_CPPP_WT	32.364082246996155	5.1189885031688105	3.0	1.580286280539451e-06	0.00022015645439743894
chr11-78697433-78697597_CSPP_MUT-shape	1.1979919575581597	0.4245784208234858	3.0	0.6206213425085373	0.6403194384408861
chr11-78697433-78697597_CSPP_WT	1.6900782730651265	0.10230560253520352	3.0	0.007334985518433186	0.011364915598309568
chr11-78762395-78762559_CPPE_MUT-allCrxSites	17.887720126760907	2.040458097664947	3.0	6.5306425117560476e-06	0.00011881870480344212
chr11-78762395-78762559_CPPE_WT	84.33656048037534	18.494742798590504	3.0	2.494663514813003e-06	0.00013822703747986593
chr11-78826616-78826780_UPPP_MUT-allCrxSites	8.201780359346753	1.7946289393957726	3.0	3.807409805899609e-05	0.00023148292036865952
chr11-78826616-78826780_UPPP_WT	12.21603716865848	0.3928112301637781	3.0	6.270111327145467e-06	0.00011713817176690153
chr11-78836649-78836813_CPPE_MUT-allCrxSites	32.69274386962943	6.2186518400802715	3.0	1.4397311182829191e-06	0.00030522299707597887
chr11-78836649-78836813_CPPE_WT	32.87383498812949	5.6637511330581525	3.0	1.256776146320543e-06	0.0003830025305911855
chr11-79779936-79780100_CPPN_MUT-allCrxSites	1.2225104317525453	0.2768586967576298	3.0	0.38889689740506456	0.41009110548163813
chr11-79779936-79780100_CPPN_WT	0.03306623892449533	0.006480592839884935	3.0	3.961330969024717e-05	0.00023384321797777867
chr11-79962326-79962490_CSPP_MUT-shape	1.113050973171437	0.15427914760719602	3.0	0.5340247460111028	0.5548486387279219
chr11-79962326-79962490_CSPP_WT	0.8088918988035775	0.034404616616209145	3.0	0.07529217010366522	0.08844245276450774
chr11-80081884-80082048_CPNE_MUT-allCrxSites	1.8470446408275702	0.177871277501006	3.0	0.006652520795543871	0.010501033149586246
chr11-80081884-80082048_CPNE_WT	3.401057490879794	0.2814744454879794	3.0	8.31294586966569e-05	0.0003609432240471051
chr11-80089001-80089165_UPPE_MUT-allCrxSites	1.3913027963358804	0.3035093323119294	3.0	0.1352064211097928	0.15134676522758259
chr11-80089001-80089165_UPPE_WT	1.4573925425002952	0.08994603203263406	3.0	0.006823257301347066	0.010732323419796224
chr11-80428358-80428522_CPPE_MUT-allCrxSites	2.4034248757396313	0.25158826572089205	3.0	0.0037639112553886703	0.006453175556003924
chr11-80428358-80428522_CPPE_WT	4.148703910580409	0.3073550921713515	3.0	0.000447000933693559	0.0011429347418404792
chr11-82225977-82226141_UPPE_MUT-allCrxSites	2.8950698521309497	0.16883121784052693	3.0	0.00026280275327793007	0.0007747437877770175
chr11-82225977-82226141_UPPE_WT	1.102772188438262	0.4323695702036664	3.0	0.907885015163774	0.9152051548353446
chr11-83473354-83473518_UPPP_MUT-allCrxSites	1.9428728712456131	0.6130299910254469	3.0	0.07406807184063469	0.08713049898550898
chr11-83473354-83473518_UPPP_WT	1.357679316038625	0.21513569384102513	3.0	0.013330768888598183	0.018956205628697795
chr11-84214690-84214854_CPPE_MUT-allCrxSites	1.327279876474564	0.48898313502790475	3.0	0.3385945935625465	0.35977059015275153
chr11-84214690-84214854_CPPE_WT	1.0310038333646572	0.31514292700288504	3.0	0.9562631634917151	0.9600039500073302
chr11-85006485-85006649_CPPE_MUT-allCrxSites	1.1004444925341328	0.22788206620966547	3.0	0.6544118288361853	0.6734723675401518
chr11-85006485-85006649_CPPE_WT	0.8364225867383085	0.19099874950947798	3.0	0.11310991619789307	0.12826138404207596
chr11-85167313-85167477_UPCE_MUT-allCrxSites	2.383067504242785	0.10610620621749497	3.0	0.0005158174213023263	0.001268343795395937
chr11-85167313-85167477_UPCE_WT	1.6510422999212724	0.3128178259748658	3.0	0.003629644288902644	0.0062626134298263605
chr11-86607354-86607518_CPPE_MUT-allCrxSites	1.8528336773709462	0.21595708814814538	3.0	0.004979729621330307	0.008214195410557028
chr11-86607354-86607518_CPPE_WT	1.0255867096339302	0.16132571839947574	3.0	0.8328403876987741	0.8437418928774616
chr11-86700755-86700919_CPPE_MUT-allCrxSites	0.046384410708148326	0.045453828228975555	3.0	0.015788507093159713	0.02198936320658291
chr11-86700755-86700919_CPPE_WT	0.10677514428116676	0.02445633436848035	3.0	0.0035517496397549832	0.0061390752369533145
chr11-86898379-86898543_UPRE_MUT-allCrxSites	2.3167305378666394	0.2593736143549063	3.0	0.00039200668664096444	0.0010410809390312323
chr11-86898379-86898543_UPRE_WT	2.4122882736478517	0.35774570961670266	3.0	0.007316906067001356	0.011347720732410499
chr11-86962094-86962258_CPPE_MUT-allCrxSites	25.532700893390246	3.4088615636194532	3.0	9.82364504630662e-06	0.00012807511563045742
chr11-86962094-86962258_CPPE_WT	37.8383375042828	8.66741830683245	3.0	9.143491065495046e-06	0.000125942549252412
chr11-87109142-87109306_CPPP_MUT-allCrxSites	0.08010058145020087	0.03918976937964365	3.0	0.011005496982175018	0.016047489020659507
chr11-87109142-87109306_CPPP_WT	0.17435340385892914	0.07242629471511232	3.0	0.006873671220043321	0.010794209619623586
chr11-87109142-87109306_CPPP_scrambled	0.48179519395808806	0.061333616668214644	3.0	0.012419913107041434	0.017837848692174973
chr11-87436566-87436730_UPRE_MUT-allCrxSites	1.0694574689100156	0.1487549560035516	3.0	0.6553366030581719	0.6742817633491551
chr11-87436566-87436730_UPRE_WT	0.8069936759626007	0.039372986815885226	3.0	0.059590210991107236	0.0714086676806682
chr11-88009884-88010048_CPPE_MUT-allCrxSites	2.838425071179896	0.1498856223367139	3.0	0.00019922895087453986	0.0006395262438869363
chr11-88009884-88010048_CPPE_WT	13.12836439093883	2.766567129894908	3.0	1.682126783616989e-05	0.0001617761380062414
chr11-88047446-88047610_CBPP_MUT-shape	0.52900388307906	0.09424645041901226	3.0	0.037693143221114056	0.047138180647897446
chr11-88047446-88047610_CBPP_WT	0.3757985841956281	0.04257617146773015	3.0	0.0003704617460304966	0.0009979952893064649
chr11-88379043-88379207_UPCE_MUT-allCrxSites	0.47267632838537393	0.2634691752130804	3.0	0.11584561277378266	0.13115003665775812
chr11-88379043-88379207_UPCE_WT	1.29266820735101	0.2315261887738201	3.0	0.04585658100695687	0.05619419175418992
chr11-88582728-88582892_UPCE_MUT-allCrxSites	1.1246010179232193	0.11935723470432055	3.0	0.17246128562812066	0.19059864658266462
chr11-88582728-88582892_UPCE_WT	0.6504163252013295	0.13186920150228798	3.0	0.08265391445061859	0.0961862737138941
chr11-88585353-88585517_CSPE_MUT-shape	0.020610216770041684	0.009026385733532904	3.0	0.001286183824515306	0.002645057920007015
chr11-88585353-88585517_CSPE_WT	0.3618124732762207	0.05462867733662889	3.0	0.0045368536053621645	0.0075993466780302004
chr11-88649121-88649285_CPPE_MUT-allCrxSites	2.2010994930568706	0.04109233849081906	3.0	0.0004030853610879248	0.0010589677913064232
chr11-88649121-88649285_CPPE_WT	2.087392677077643	0.23288592822855972	3.0	0.0010220527003201086	0.002195387210026806
chr11-88707138-88707302_CPPE_MUT-allCrxSites	5.213103042112639	0.49835664973719923	3.0	7.90975752635868e-05	0.0003496643490346775
chr11-88707138-88707302_CPPE_WT	6.769219736887009	0.3078242750492091	3.0	3.102810933894328e-05	0.00020556122437049925
chr11-89057311-89057475_CPNE_MUT-allCrxSites	0.6680195208546474	0.048049335702105345	3.0	0.005403749046859492	0.00880637712315738
chr11-89057311-89057475_CPNE_WT	0.0	0.0	3.0	NaN	NaN
chr11-90269434-90269598_CPPE_MUT-allCrxSites	5.325762139369648	0.48020367078737747	3.0	5.0531088027074156e-05	0.0002643665077467957
chr11-90269434-90269598_CPPE_WT	6.57473759828999	0.6472861353041792	3.0	2.5260556469827607e-05	0.00018690511888752568
chr11-90274465-90274629_UPPE_MUT-allCrxSites	3.6729613355826687	0.2935205902091763	3.0	0.00014323410540870957	0.0005094161181421356
chr11-90274465-90274629_UPPE_WT	13.83400015314495	1.794824385491113	3.0	1.4166841177569873e-05	0.0001485538012512488
chr11-90555355-90555519_CPPE_MUT-allCrxSites	27.73424161909162	3.9215122604383645	3.0	4.3552483824991275e-06	0.00012716282103632183
chr11-90555355-90555519_CPPE_WT	32.20473333048039	7.474013083012276	3.0	1.2506720254208983e-05	0.00013986873385211698
chr11-94130184-94130348_UPCE_MUT-allCrxSites	2.840454125045475	0.2278911711488468	3.0	0.00020154716264984498	0.0006435782351543183
chr11-94130184-94130348_UPCE_WT	0.17881149859584541	0.09180340869971411	3.0	0.019539159904597952	0.026333041375019243
chr11-94181637-94181801_UPPE_MUT-allCrxSites	1.296014000680733	1.3531461719522415	3.0	0.8138490818090012	0.8260466533931494
chr11-94181637-94181801_UPPE_WT	0.6606531569599338	0.7248232532474865	3.0	0.22982177136917128	0.2499132375548794
chr11-94404539-94404703_CPPE_MUT-allCrxSites	13.209581765811938	1.2678954760612509	3.0	0.0004014111477537398	0.0010568470607166497
chr11-94404539-94404703_CPPE_WT	11.972661328287934	1.962286042761908	3.0	5.1564885801429065e-06	0.0001169443642640782
chr11-95009181-95009345_UPCE_MUT-allCrxSites	0.7774232616470664	0.17345904814396487	3.0	0.04924990709338898	0.059945718169586784
chr11-95009181-95009345_UPCE_WT	0.4442734843937673	0.039116909661911635	3.0	0.003177135330985094	0.005612939084740333
chr11-95310327-95310491_CPPP_MUT-allCrxSites	0.25603937905544083	0.06423084652085881	3.0	0.0029225913186794613	0.005250757284407168
chr11-95310327-95310491_CPPP_WT	0.445521786332739	0.12290990275622321	3.0	0.02106595144820048	0.028141802537376862
chr11-95666801-95666965_CSPN_MUT-shape	1.744514750261476	0.21360152331250673	3.0	0.0029761696348816484	0.005319575930968812
chr11-95666801-95666965_CSPN_WT	0.7240308993425316	0.069340863900808	3.0	0.010201969259305003	0.015028641120353835
chr11-95852644-95852808_CPPN_MUT-allCrxSites	1.348457813652504	0.2393349857432767	3.0	0.19403210238009175	0.2129897638913389
chr11-95852644-95852808_CPPN_WT	2.937194171855552	0.49724553330164906	3.0	0.008660864471401873	0.013102815750094797
chr11-96777596-96777760_CPPP_MUT-allCrxSites	0.6891004410855225	0.1763023030844449	3.0	0.1183166990860754	0.13357541670379802
chr11-96777596-96777760_CPPP_WT	0.7756746153513417	0.36817244146550165	3.0	0.24225868389151242	0.26255908927650917
chr11-96824177-96824341_CSPP_MUT-shape	9.224964143188604	1.434381810178102	3.0	8.463412966166228e-06	0.00012355569348211534
chr11-96824177-96824341_CSPP_WT	7.990627021687284	0.6880393710251449	3.0	0.00039564624789813625	0.0010490326833884243
chr11-96943935-96944099_CPPP_MUT-allCrxSites	1.4089810760780612	0.26074452241116763	3.0	0.020575680467688037	0.027509464754715347
chr11-96943935-96944099_CPPP_WT	1.4231758267325383	0.1601596402232898	3.0	0.00802564501889596	0.012290529243761528
chr11-97080419-97080583_CPPE_MUT-allCrxSites	5.9290751122020895	0.40304839995969755	3.0	1.73342915705743e-05	0.0001638023366242641
chr11-97080419-97080583_CPPE_WT	29.479850692347046	6.085379359018118	3.0	3.310314168281381e-06	0.00012416224526569242
chr11-97331588-97331752_CPPN_MUT-allCrxSites	0.2766540324537757	0.12382000888347652	3.0	0.03709314588987801	0.046519079053252366
chr11-97331588-97331752_CPPN_WT	0.31247747387822833	0.07115613908211658	3.0	0.015213769887570889	0.021261777578617268
chr11-97435449-97435613_UPPE_MUT-allCrxSites	2.104574909066294	0.10884963264309887	3.0	0.0008156830110649961	0.0018336885025140254
chr11-97435449-97435613_UPPE_WT	1.2517360583057668	0.020181794701268872	3.0	0.038215337509031694	0.04771779403176403
chr11-97661651-97661815_CPPP_MUT-allCrxSites	0.6210242036764667	0.14897812134536503	3.0	0.050183972365987185	0.060960899167053696
chr11-97661651-97661815_CPPP_WT	2.198854710686186	0.42165384358538144	3.0	0.011040552371853562	0.016084174892488187
chr11-98026590-98026754_CSPP_MUT-shape	0.34682028922053093	0.12915761200930342	3.0	0.029197484324525243	0.03753412432543767
chr11-98026590-98026754_CSPP_WT	1.0326518628303596	0.4111294052340917	3.0	0.8574179615485514	0.8666604437211312
chr11-98315767-98315931_CPPN_MUT-allCrxSites	2.6200946259885662	0.49743851110215254	3.0	0.0007306851628188864	0.0016821628205405525
chr11-98315767-98315931_CPPN_WT	1.2735370355166327	0.25582986495616006	3.0	0.1047297006481874	0.11950901482812117
chr11-98722010-98722174_UPPE_MUT-allCrxSites	0.7938757388195982	0.046555582699589725	3.0	0.028432080783856166	0.03665648490271885
chr11-98722010-98722174_UPPE_WT	0.7271387135615216	0.19403205792757452	3.0	0.0530103257713707	0.0640908377042409
chr11-98729478-98729642_CPPE_MUT-allCrxSites	6.744714169923324	1.1112332046580575	3.0	1.2940498790642036e-05	0.00014179297101836084
chr11-98729478-98729642_CPPE_WT	1.1829291368866803	0.6495830494732209	3.0	0.9385556214238916	0.943781647775396
chr12-100434548-100434712_UPPE_MUT-allCrxSites	1.301652952850269	0.2654661617835698	3.0	0.07676621282635357	0.09004379450115468
chr12-100434548-100434712_UPPE_WT	0.5808577374058066	0.18901990283013817	3.0	0.055503804817270797	0.06682384007136109
chr12-102029999-102030163_CPPE_MUT-allCrxSites	3.3426739612894365	0.3663940076824023	3.0	0.0006338956739191229	0.0014967919157528537
chr12-102029999-102030163_CPPE_WT	10.98016851829133	1.734964061664979	3.0	8.086382628007974e-06	0.00012360251314785857
chr12-102210934-102211098_CPPE_MUT-allCrxSites	2.194334740423354	0.19472769093285106	3.0	0.0027821688058179785	0.0050430688093563054
chr12-102210934-102211098_CPPE_WT	2.5856393286845827	0.46266696322482553	3.0	0.0004630487516902415	0.00117289647441123
chr12-102439787-102439951_CSPP_MUT-shape	0.9051859754162495	0.13522157911567276	3.0	0.4970121708997694	0.5176060113855778
chr12-102439787-102439951_CSPP_WT	0.8210910629911332	0.08988591952627566	3.0	0.04458892187508197	0.054806045642273676
chr12-102614426-102614590_CPPE_MUT-allCrxSites	2.3667299705000886	0.34338119769631653	3.0	0.004310164804058603	0.007262046850238337
chr12-102614426-102614590_CPPE_WT	11.68593804126121	1.1606601389236095	3.0	0.00025783296417337904	0.0007642513880300281
chr12-103176086-103176250_UPCE_MUT-allCrxSites	1.3035292502521796	0.1496642809246739	3.0	0.10310031122358956	0.11778751582151423
chr12-103176086-103176250_UPCE_WT	1.9712000221687067	0.26397317994452263	3.0	0.0013872841968405004	0.002804476676531625
chr12-103388883-103389047_CPPP_MUT-allCrxSites	0.4779844207345583	0.12043846115246266	3.0	0.004195969429172412	0.007091697378386371
chr12-103388883-103389047_CPPP_WT	2.5961172022791783	0.35726437053514504	3.0	0.0005869722509326406	0.0014098899978066777
chr12-10390563-10390727_UPPN_MUT-allCrxSites	4.600088222793942	0.1919778382214449	3.0	5.377089678695155e-05	0.0002751174110526503
chr12-10390563-10390727_UPPN_WT	6.512765687990844	0.4598506382518995	3.0	1.5930926541748227e-05	0.0001575642957759926
chr12-104968346-104968510_CPPE_MUT-allCrxSites	25.44126950251129	3.9796119606523535	3.0	1.917460871184911e-06	0.00017313961496106717
chr12-104968346-104968510_CPPE_WT	42.80591077211176	6.946553898009991	3.0	1.1056968493649587e-06	0.0005391377837503539
chr12-104997925-104998089_UPRE_MUT-allCrxSites	0.455332403525692	0.05509890395517379	3.0	0.011003604861587761	0.016049529555818703
chr12-104997925-104998089_UPRE_WT	0.23235479717057403	0.05338042197016109	3.0	0.0042493057512351705	0.007169416900699893
chr12-105011573-105011737_CPRN_MUT-allCrxSites	0.7748444445737666	0.12298374228161651	3.0	0.01903057327471996	0.02575439225299321
chr12-105011573-105011737_CPRN_WT	0.1903087235653007	0.0796379946712494	3.0	0.007530556369781979	0.01163097651538072
chr12-105684403-105684567_UPPP_MUT-allCrxSites	1.7048631932899942	0.17034158451427273	3.0	0.024170680843167095	0.031758620261730736
chr12-105684403-105684567_UPPP_WT	1.6902870504341763	0.21930821477951587	3.0	0.03895628188201269	0.04855593825580109
chr12-108273494-108273658_CSNP_MUT-shape	0.9685684868580253	0.010688327707007542	3.0	0.6890449237151641	0.707025052195947
chr12-108273494-108273658_CSNP_WT	2.0366799993040856	0.6027283520521095	3.0	0.015415887890316993	0.021531901848520673
chr12-108276354-108276518_CPPP_MUT-allCrxSites	0.6450176311205	0.04363149025322352	3.0	0.009897052452526246	0.014650281651037636
chr12-108276354-108276518_CPPP_WT	0.704737053997889	0.08129228968173109	3.0	0.00942553596030312	0.014059012952718879
chr12-108334003-108334167_CBPE_MUT-shape	13.624887290323427	1.27678799324584	3.0	0.00022026125037164128	0.00068363708263025
chr12-108334003-108334167_CBPE_WT	15.305924802829834	2.5324645885021506	3.0	3.1415068342346043e-06	0.00012872258255233556
chr12-108386858-108387022_UPCE_MUT-allCrxSites	27.703539694239037	5.851751492226742	3.0	4.769185848769227e-06	0.00011925410358255771
chr12-108386858-108387022_UPCE_WT	29.426830286454535	6.017269007472481	3.0	3.228102916265619e-06	0.00012693733725573515
chr12-108435535-108435699_CPPE_MUT-allCrxSites	0.5158299479558375	0.012471437634418221	3.0	0.0008155355144218424	0.001834202568413701
chr12-108435535-108435699_CPPE_WT	2.6832455444105023	0.5619634043693698	3.0	0.010497474493677423	0.015380314192058629
chr12-108651115-108651279_CPPE_MUT-allCrxSites	1.3038935105935658	0.1553701034332703	3.0	0.11807294271482623	0.13339287967504465
chr12-108651115-108651279_CPPE_WT	9.494604419648814	0.6433787108591603	3.0	8.539942916637518e-06	0.00012430078107917772
chr12-108651115-108651279_CPPE_scrambled	3.574316396918691	0.3594708523994258	3.0	0.002115258930395073	0.004000776782236763
chr12-108693718-108693882_CPPE_MUT-allCrxSites	0.14700547090096386	0.048296333406525505	3.0	0.005276309599135694	0.008627527030645756
chr12-108693718-108693882_CPPE_WT	0.11963312500307159	0.041954969784104124	3.0	0.0094114588476553	0.014042311303906744
chr12-110453685-110453849_CPPE_MUT-allCrxSites	0.15608843953326415	0.08610864942920454	3.0	0.01960374592187397	0.026398195281706012
chr12-110453685-110453849_CPPE_WT	0.03446285838364655	0.015546821922976257	3.0	0.0033692705083753203	0.005886264062643518
chr12-110701144-110701308_CPNE_MUT-allCrxSites	10.917257495370663	0.9994477809392578	3.0	0.00015979774385411696	0.0005502639823677079
chr12-110701144-110701308_CPNE_WT	15.814855236430356	0.42146622529643984	3.0	4.54520445139085e-06	0.00012312453836100992
chr12-110806710-110806874_CPPE_MUT-allCrxSites	9.171065330717182	0.6216781863035299	3.0	8.373712863342889e-06	0.00012372795127775735
chr12-110806710-110806874_CPPE_WT	21.53791731236157	2.990024920895109	3.0	1.7451400274533238e-05	0.00016395573745399628
chr12-110840423-110840587_UPPP_MUT-allCrxSites	0.3997846142608416	0.25122189174120624	3.0	0.08413694671661755	0.09772552458080684
chr12-110840423-110840587_UPPP_WT	0.5089179111537674	0.1692920966594394	3.0	0.08067593832455969	0.09417665196805196
chr12-111696085-111696249_UPPE_MUT-allCrxSites	6.807113799627266	0.2807584418714743	3.0	7.10562597264354e-05	0.0003274766752609632
chr12-111696085-111696249_UPPE_WT	4.931099536768598	0.054823592506212944	3.0	3.971757525633175e-05	0.00023361024963796577
chr12-111967038-111967202_CPPP_MUT-allCrxSites	7.07234469314114	0.43188894933000654	3.0	0.0001418441402075347	0.0005070616038503953
chr12-111967038-111967202_CPPP_WT	7.4455078782855395	0.6450043841410922	3.0	2.391125745536709e-05	0.0001830318545563107
chr12-112001233-112001397_UPPE_MUT-allCrxSites	0.0982380596092084	0.042656542334156076	3.0	0.009375589391134953	0.013997358809300071
chr12-112001233-112001397_UPPE_WT	0.08624411323790639	0.0510873872573988	3.0	0.010833097807052855	0.015819761876966074
chr12-112644467-112644631_CPPP_MUT-allCrxSites	2.085171290460139	0.14376260390452886	3.0	0.002217217036814585	0.004159734617740637
chr12-112644467-112644631_CPPP_WT	4.024423243124904	0.3929824062133537	3.0	0.0008770812589207784	0.0019386437980497351
chr12-112644708-112644872_CSPP_MUT-shape	6.020371234511345	0.9227041068151043	3.0	0.0015037024157932145	0.0030012496845713116
chr12-112644708-112644872_CSPP_WT	10.797639948734366	0.7731137381761085	3.0	0.00025239811531629317	0.0007504226891964912
chr12-112644708-112644872_CSPP_scrambled	5.467135021256975	0.8749067556241165	3.0	0.003187003658605069	0.005624259804328019
chr12-112653484-112653648_UPPE_MUT-allCrxSites	3.167856935683144	0.2878888372122242	3.0	0.001590134407846807	0.0031339916623528826
chr12-112653484-112653648_UPPE_WT	6.766981210502898	1.1939226522538233	3.0	4.0874433091233024e-05	0.00023642198784442733
chr12-112732699-112732863_UPCE_MUT-allCrxSites	3.0788288937500377	0.6302792651067354	3.0	0.000702217103697797	0.0016258359912775205
chr12-112732699-112732863_UPCE_WT	13.515634174236558	2.1139726872914224	3.0	5.803556689441701e-06	0.00011693447280048651
chr12-112955896-112956060_UPPN_MUT-allCrxSites	7.319228833108066	0.6047407880356936	3.0	0.0002305876905714863	0.0007022770638516972
chr12-112955896-112956060_UPPN_WT	5.995998291953252	0.6981568380410709	3.0	4.9346349731128536e-05	0.0002595607349395715
