label	RNA1	RNA2	RNA3
chr13-48958652-48958816_CPPE_MUT-allCrxSites	0.38158082187368864	0.3681122118309481	0.6380495751495205
chr13-48958652-48958816_CPPE_WT	0.06158659885742802	0.04836015908530001	0.07790600874757925
chr13-49016003-49016167_UPCE_MUT-allCrxSites	0.4756143847298713	0.4548228579182105	0.4065403765784958
chr13-49016003-49016167_UPCE_WT	0.5591458490253578	0.5625210130762678	0.42822548039965924
chr13-49218799-49218963_CPPE_MUT-allCrxSites	0.5180685418330326	0.43392637616691127	0.43962832621793035
chr13-49218799-49218963_CPPE_WT	3.873310478610712	3.902778308493369	3.3588707635106183
chr13-49345603-49345767_UPPE_MUT-allCrxSites	0.3108598861322465	0.14761618168152485	0.20355505595185688
chr13-49345603-49345767_UPPE_WT	0.17726105206202994	0.17631310543149326	0.2370968029129904
chr13-49380131-49380295_UPPE_MUT-allCrxSites	0.6855562830008769	0.423240630003088	0.4237603294736984
chr13-49380131-49380295_UPPE_WT	0.6168007194550341	0.7223751109201025	0.6518409475665433
chr13-51170622-51170786_CPPP_MUT-allCrxSites	0.5098711839258318	0.40242175097176974	0.4706769120933563
chr13-51170622-51170786_CPPP_WT	1.2813370130060233	1.6227189367684354	1.4393545951015796
chr13-54789142-54789306_CPPE_MUT-allCrxSites	3.3513950349455306	3.450342458508194	3.3156565084403016
chr13-54789142-54789306_CPPE_WT	2.3545979494391927	2.202872736397081	2.6519882830199566
chr13-55322357-55322521_UPPP_MUT-allCrxSites	0.13338627817178714	0.1528511486538902	0.15090986520125696
chr13-55322357-55322521_UPPP_WT	0.23274085903063704	0.2503284188119678	0.23862464604649833
chr13-55466125-55466289_CPNE_MUT-allCrxSites	0.7960679612651532	0.8707388449155135	0.6121056684612536
chr13-55466125-55466289_CPNE_WT	0.41955293399555954	0.6475453132911266	0.4014337298749961
chr13-56133006-56133170_UPCE_MUT-allCrxSites	3.098735079488588	2.884943462127963	3.501879714571018
chr13-56133006-56133170_UPCE_WT	2.4941795254901256	1.8760394400719111	2.6870748845126085
chr13-58158413-58158577_UPPN_MUT-allCrxSites	0.1274894063355471	0.12141927002786806	0.24499008721114413
chr13-58158413-58158577_UPPN_WT	0.2939011117586003	0.12169281435983277	0.0700229940006689
chr13-62684442-62684606_UPPP_MUT-allCrxSites	0.8414999937256424	1.1063698187958375	1.4466845293514339
chr13-62684442-62684606_UPPP_WT	1.0266551257480987	0.9779353178149082	0.9531784046150106
chr13-64161656-64161820_CPPP_MUT-allCrxSites	1.417324951448335	1.1866818441414582	0.5941204938079381
chr13-64161656-64161820_CPPP_WT	0.4899352902155637	0.3212882375076092	0.4414306206049561
chr13-64178927-64179091_UPPE_MUT-allCrxSites	0.30294265164613154	0.3003729201252518	0.3330922771753777
chr13-64178927-64179091_UPPE_WT	0.44286311612355095	0.36633347636343455	0.4350774895577901
chr13-67683482-67683646_CSPP_MUT-shape	0.6399106064438009	0.30277202611425275	0.38974272811528454
chr13-67683482-67683646_CSPP_WT	0.8880149507166083	1.5523092853574199	1.9293800146158226
chr13-69534595-69534759_UPPP_MUT-allCrxSites	NaN	NaN	NaN
chr13-69534595-69534759_UPPP_WT	NaN	NaN	NaN
chr13-69611729-69611893_CSNP_MUT-shape	0.07664212051827896	0.08886323651999813	0.3852844576670014
chr13-69611729-69611893_CSNP_WT	0.14459190585228815	0.18484994347951353	0.1250388831120737
chr13-73469313-73469477_CPPP_MUT-allCrxSites	0.2123500603426148	0.24420239193493073	0.23814755865323137
chr13-73469313-73469477_CPPP_WT	4.952899335439514	5.011984203048995	4.336651322726225
chr13-74226239-74226403_CPPE_scrambled	1.0213840247106822	0.7239675270942082	0.7326710800607182
chr13-74349829-74349993_CPPP_MUT-allCrxSites	0.7449463976957137	0.7015000422986977	0.652664539269409
chr13-74349829-74349993_CPPP_WT	2.39450904414648	2.055247780881331	1.768808628905963
chr13-74349829-74349993_CPPP_scrambled	0.0	0.0	0.0
chr13-80883353-80883517_CBPP_MUT-shape	0.12891437116795323	0.0880786190231801	0.06755580218514567
chr13-80883353-80883517_CBPP_WT	0.023372151247500726	0.066810463592824	0.08555785970000647
chr13-81527545-81527709_CPPE_MUT-allCrxSites	3.1931834004186492	3.746246211481216	3.59565567265881
chr13-81527545-81527709_CPPE_WT	5.105331591777724	4.369157964245823	5.175056889700257
chr13-83729615-83729779_CPPP_MUT-allCrxSites	0.8545580124421722	0.6687702895293809	0.9546640841146306
chr13-83729615-83729779_CPPP_WT	0.5164376036757367	0.6757732793848329	0.6751582656241927
chr13-84388802-84388966_CPPE_MUT-allCrxSites	0.10671587552296129	0.09654070605149916	0.1021765128279931
chr13-84388802-84388966_CPPE_WT	0.45642284087783686	0.5322936776738633	0.26804417602554703
chr13-85189135-85189299_UPPE_MUT-allCrxSites	1.3286486560581858	0.9707867595541323	0.824643411780082
chr13-85189135-85189299_UPPE_WT	0.9051816252401187	1.1297848494277585	1.1472669401051738
chr13-88828626-88828790_CPPE_MUT-allCrxSites	1.1557066920446184	1.1650342838171321	0.9724954592665377
chr13-88828626-88828790_CPPE_WT	2.4400330831290677	3.0256626447859682	2.0084779493538387
chr13-90958970-90959134_CPPE_MUT-allCrxSites	1.5663346317314657	1.6268871451083318	1.5380159987171853
chr13-90958970-90959134_CPPE_WT	4.813487019559495	4.814714697139471	4.889790159247819
chr13-91807070-91807234_UPPP_MUT-allCrxSites	0.7062800435426865	0.7401041750005118	0.7805131470702943
chr13-91807070-91807234_UPPP_WT	0.4710648353146305	0.5778643955162717	0.5663565537581107
chr13-93916268-93916432_CPPE_MUT-allCrxSites	0.2924926659980578	0.3680643753971871	0.2257498416575686
chr13-93916268-93916432_CPPE_WT	0.10290852589897792	0.1751907735482926	0.0964201033027865
chr13-94410036-94410200_CPPE_MUT-allCrxSites	0.04018323844695776	0.048172326689480495	0.08565570456776989
chr13-94410036-94410200_CPPE_WT	0.1874723552526335	0.0740396918943257	0.0452573310887728
chr13-94519329-94519493_CPPE_MUT-allCrxSites	0.24293678902189078	0.5946076159092489	0.4141292730414876
chr13-94519329-94519493_CPPE_WT	4.229338724443985	4.31789519565078	4.3917917503404835
chr13-94991584-94991748_CPPE_MUT-allCrxSites	1.2430562857382306	0.8729164485421373	0.907851735905295
chr13-94991584-94991748_CPPE_WT	0.06400569036107417	0.040807810317146385	0.07358754072192039
chr13-95272130-95272294_CPPE_MUT-allCrxSites	0.01583629601867342	0.04296978975061885	0.021123821661388476
chr13-95272130-95272294_CPPE_WT	0.04809216757032158	0.11241198470714131	0.05546510737284115
chr13-95375284-95375448_CPPP_MUT-allCrxSites	0.5066275493241178	0.8803558582588331	0.6450700413797446
chr13-95375284-95375448_CPPP_WT	1.135886952381606	1.229910757730428	0.9355508337663637
chr13-95375284-95375448_CPPP_scrambled	0.08719360015315449	0.10728372563045689	0.18062717249335689
chr13-96431697-96431861_UPPE_MUT-allCrxSites	1.0321090194186768	0.8285009520872529	0.8996191864508448
chr13-96431697-96431861_UPPE_WT	0.5413086068467269	0.6775615181365712	0.7383756794385318
chr13-96435210-96435374_CSRE_MUT-shape	0.4788338688880103	0.2637277798132344	0.3567590233193791
chr13-96435210-96435374_CSRE_WT	0.26746793124279994	0.23342962040433735	0.3210124535950184
chr13-96435210-96435374_CSRE_scrambled	0.674180415262182	0.4791939048755772	0.4030210391067598
chr13-96693483-96693647_CPPE_MUT-allCrxSites	0.0962853217973504	0.0379318690976063	0.044162736080943565
chr13-96693483-96693647_CPPE_WT	2.3907565408914295	2.390814302556874	2.78723021188541
chr13-97651953-97652117_UPCE_MUT-allCrxSites	0.3796503140835335	0.4371095452180045	0.43335141387937864
chr13-97651953-97652117_UPCE_WT	1.047036723066249	1.0622324910807077	1.0709855230999663
chr13-97790014-97790178_CPPE_MUT-allCrxSites	0.6469945686958346	0.3218569403858292	0.40464824214394596
chr13-97790014-97790178_CPPE_WT	0.11583604725609009	0.18718124687035886	0.1639419072703623
chr13-98946127-98946291_UPCE_MUT-allCrxSites	0.5387641780143401	0.4626793476511774	0.3892052069667357
chr13-98946127-98946291_UPCE_WT	0.6505410690141891	0.6984330083493996	0.41684226006312153
chr13-98998379-98998543_CPPE_MUT-allCrxSites	0.9234986550603649	0.6731202902547365	0.6523611450871899
chr13-98998379-98998543_CPPE_WT	0.11074132799559372	0.08693520494963829	0.07618555868053595
chr13-99358701-99358865_CPPE_MUT-allCrxSites	0.5853989173408877	0.5464083016410393	0.4936154628052242
chr13-99358701-99358865_CPPE_WT	0.8556075422566316	0.8547811637415426	0.8909844739090825
chr13-99412652-99412816_CSRE_MUT-shape	2.1948438874642697	2.264411302775938	2.035465734988767
chr13-99412652-99412816_CSRE_WT	2.457155929163235	3.1247544623699075	2.4014864021934526
chr13-99442958-99443122_UPCE_MUT-allCrxSites	0.232788984299616	0.3656996819832094	0.2737092923743614
chr13-99442958-99443122_UPCE_WT	0.2809720693960066	0.2932548235307096	0.3105802405418698
chr13-99454878-99455042_CPPE_MUT-allCrxSites	1.3426720718154914	1.1667110616480159	1.2257754027522652
chr13-99454878-99455042_CPPE_WT	0.12361515208967878	0.12310725480300193	0.07214290000616493
chr13-99643253-99643417_UPPE_MUT-allCrxSites	1.7491555030639638	1.143244985312272	1.2993527972411258
chr13-99643253-99643417_UPPE_WT	3.6334880619707577	3.5334883078045514	4.0930562993644495
chr14-105732368-105732532_UPPP_MUT-allCrxSites	2.99827808780405	2.3248150947896526	2.210285039768039
chr14-105732368-105732532_UPPP_WT	2.919789505718794	2.7555944579787415	3.347947348639105
chr14-105773931-105774095_CPPE_MUT-allCrxSites	0.07922757779136629	0.20576768088889977	0.13270884161108631
chr14-105773931-105774095_CPPE_WT	0.015438424720751796	0.020179197420444397	0.05602971208471096
chr14-105885111-105885275_CPRE_MUT-allCrxSites	0.002070608797611019	0.0007857416513571132	0.0008484374143347204
chr14-105885111-105885275_CPRE_WT	0.0	0.0	0.0
chr14-10884311-10884475_UPCE_MUT-allCrxSites	0.4338020201088848	0.3361541104198267	0.4859530050403504
chr14-10884311-10884475_UPCE_WT	3.1574478233685874	3.1967259614178736	3.5245078987908514
chr14-10942247-10942411_CPPE_MUT-allCrxSites	1.5646270331697008	1.2892208330187447	1.259798212781543
chr14-10942247-10942411_CPPE_WT	4.156872910992108	3.9526187650021587	4.202514374509948
chr14-118052280-118052444_CPPN_MUT-allCrxSites	0.49954516624771034	0.7555677217310661	0.7464149328054303
chr14-118052280-118052444_CPPN_WT	0.790825193034246	0.6506336811522475	0.44270623486151683
chr14-118132684-118132848_CSPP_MUT-shape	0.2937457717254877	0.23201271420490413	0.1491260192942744
chr14-118132684-118132848_CSPP_WT	0.6135839967995987	0.6188591856759517	0.3591099661085489
chr14-119007417-119007581_CSPP_MUT-shape	0.5216001442924115	0.6449523979645629	0.5467090629942225
chr14-119007417-119007581_CSPP_WT	0.2899177103880193	0.3237771369002727	0.3438322315509103
chr14-120308004-120308168_UPCE_MUT-allCrxSites	0.6381124271147577	0.7017810133077346	0.7032795851409003
chr14-120308004-120308168_UPCE_WT	0.7970841644415215	0.697228271613873	0.8528690104797935
chr14-120336749-120336913_CPCE_MUT-allCrxSites	0.3248745157429114	0.5825905691631089	0.29190242192084376
chr14-120336749-120336913_CPCE_WT	0.057307236033988705	0.1963256617855356	0.08436946908305382
chr14-120835939-120836103_CPPE_MUT-allCrxSites	0.4600969178304531	0.42779490092479255	0.40665778860263524
chr14-120835939-120836103_CPPE_WT	0.20848378827215494	0.3624035396687712	0.27879806725257744
chr14-121379887-121380051_UPPE_MUT-allCrxSites	1.0161202230225042	0.7782393865436412	0.5575650372879398
chr14-121379887-121380051_UPPE_WT	0.8925010439421843	0.7415116139291484	0.5128808363405765
chr14-14068106-14068270_CPPP_MUT-allCrxSites	1.5198861883032617	1.4192733659208188	1.4807913334581186
chr14-14068106-14068270_CPPP_WT	4.270284306033839	3.981831907133611	4.566557620374467
chr14-14077056-14077220_UPCE_MUT-allCrxSites	0.055004627364959015	0.05612706063772294	0.0697391538941826
chr14-14077056-14077220_UPCE_WT	0.0034788076638639196	0.006487148463230672	0.007388208572691582
chr14-14719035-14719199_CBPP_MUT-shape	1.5074788731291189	0.9073805722377304	1.0056159751554812
chr14-14719035-14719199_CBPP_WT	1.4446740561635114	0.7707346450936151	0.9749474600828605
chr14-16331088-16331252_CPPE_MUT-allCrxSites	0.24726470890468333	0.33674247357188564	0.3009398661134947
chr14-16331088-16331252_CPPE_WT	0.31685108259806977	0.3590675383166011	0.2529924175694375
chr14-17431891-17432055_CPPE_MUT-allCrxSites	0.39875307709783075	0.4341308243734147	0.42513862186694845
chr14-17431891-17432055_CPPE_WT	2.0966456401278903	1.8675955527230617	1.8589824673671131
chr14-17603832-17603996_UPPE_MUT-allCrxSites	0.24458761724416087	0.2555852538945776	0.2271072226020733
chr14-17603832-17603996_UPPE_WT	0.9801403689548792	1.3857353093751732	1.2441146284112932
chr14-17660834-17660998_CPPP_MUT-allCrxSites	1.724011774452509	2.876636943039366	1.0969964705072723
chr14-17660834-17660998_CPPP_WT	2.197302657471309	2.339602733863058	3.1234250621621973
chr14-20440137-20440301_CPNE_MUT-allCrxSites	0.08888669612604772	0.12962874351244272	0.26407382102224736
chr14-20440137-20440301_CPNE_WT	0.0759438390231051	0.07550840556848427	0.07327449181860939
chr14-21653533-21653697_UPPE_MUT-allCrxSites	0.29662649044007083	0.24475627179900883	0.19946445804841736
chr14-21653533-21653697_UPPE_WT	0.04719396590704341	0.05771216407124591	0.09137225272667578
chr14-21848859-21849023_CPPP_MUT-allCrxSites	1.4835230323540423	1.2101238928596223	1.4331059927282928
chr14-21848859-21849023_CPPP_WT	1.3419136772821412	1.300693294437819	1.4049939273624448
chr14-22608746-22608910_CPPE_MUT-allCrxSites	0.33782941708150765	0.19331430214103448	0.1800527707018086
chr14-22608746-22608910_CPPE_WT	3.8668500199605784	4.0384608940037845	3.5232952706565164
chr14-24222620-24222784_UPCE_MUT-allCrxSites	0.07341377172409293	0.3983309795328111	0.1893874862846547
chr14-24222620-24222784_UPCE_WT	0.3391497358663358	0.22521346691713298	0.19834314703352163
chr14-24500705-24500869_CPPE_MUT-allCrxSites	0.934189881250241	1.1778292744931382	1.0771449666839297
chr14-24500705-24500869_CPPE_WT	1.4836224367252349	1.5894741105619683	1.1031698318936392
chr14-24575168-24575332_UPPN_MUT-allCrxSites	3.01361198870125	3.002146598750605	2.537109945146834
chr14-24575168-24575332_UPPN_WT	2.6532661445634957	2.773105286990987	2.188646259999533
chr14-25459127-25459291_UPPP_MUT-allCrxSites	0.21112383048710104	0.18710980360480398	0.22935059378031109
chr14-25459127-25459291_UPPP_WT	0.33871616495459866	0.1597742612197594	0.0991351824488557
chr14-25521262-25521426_CPPE_MUT-allCrxSites	0.12778665392943597	0.10296368801810152	0.050376196626199576
chr14-25521262-25521426_CPPE_WT	0.0010687609788818796	0.011524854265919282	0.016404039105491944
chr14-25629753-25629917_UPPE_MUT-allCrxSites	1.6011251098327752	1.3069780046432236	1.6660313246048197
chr14-25629753-25629917_UPPE_WT	0.9768800391998944	0.7539583986280727	1.5534092402985495
chr14-26669682-26669846_CSPP_MUT-shape	0.8437672189179394	0.402122006550715	0.7343307489728028
chr14-26669682-26669846_CSPP_WT	0.4473421006367344	0.3641455078905312	0.5062236820016349
chr14-28955361-28955525_UPCE_MUT-allCrxSites	0.8663562265857014	0.774350850513104	0.7267554241708725
chr14-28955361-28955525_UPCE_WT	3.5316439009640916	3.569623872928586	3.7992466625005306
chr14-29018055-29018219_UPCE_MUT-allCrxSites	0.920650882906235	0.7552680120676111	1.025652668924771
chr14-29018055-29018219_UPCE_WT	0.1489709059259983	0.24017678237175774	0.30316748652920417
chr14-29940399-29940563_CPPN_MUT-allCrxSites	0.9101219375508617	0.8055158597224384	0.808112103720182
chr14-29940399-29940563_CPPN_WT	0.03947946184544522	0.13125973588718487	0.053982384972983105
chr14-29940399-29940563_CPPN_scrambled	1.020992023817067	0.798505897681566	0.8752103872814035
chr14-31234032-31234196_CPPN_MUT-allCrxSites	1.7535039849434495	1.68132075622388	1.3065347142530463
chr14-31234032-31234196_CPPN_WT	1.5422444557973554	0.6012447010077987	0.8394492966164937
chr14-33447374-33447538_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-33447374-33447538_CPPP_WT	0.0	0.0	0.0
chr14-33492184-33492348_UPRE_MUT-allCrxSites	1.8894692987209207	2.2807642755376722	2.9216884498194546
chr14-33492184-33492348_UPRE_WT	2.888619150290065	2.973839324897643	3.2908118186251514
chr14-33948163-33948327_CPNE_MUT-allCrxSites	0.9663469884913739	1.4071611251941913	1.2092080638942613
chr14-33948163-33948327_CPNE_WT	1.070030383405197	0.6566809943643525	0.8191413919196506
chr14-33959510-33959674_CPPP_MUT-allCrxSites	0.9660906581693111	0.7094482846150593	1.0840635896428672
chr14-33959510-33959674_CPPP_WT	1.0891805280405178	0.9917527122033231	1.110970516759956
chr14-34644267-34644431_CPPE_MUT-allCrxSites	4.827827844076498	4.5577112721371655	4.400435415852757
chr14-34644267-34644431_CPPE_WT	3.2822468907315336	4.955939780322096	4.604134696367527
chr14-34661563-34661727_CPRP_MUT-allCrxSites	0.2566333065698779	0.11638303983598754	0.12881854986927976
chr14-34661563-34661727_CPRP_WT	0.08378572112843569	0.08125963373897126	0.07205706490551814
chr14-37057612-37057776_UPCP_MUT-allCrxSites	0.04964617564507919	0.10052676205712414	0.07210936579586952
chr14-37057612-37057776_UPCP_WT	0.8278878994657436	0.5733121320873588	0.8190283970328913
chr14-37067912-37068076_CPPE_scrambled	1.7060731988194002	1.5056339763172872	1.1984362108058393
chr14-37101643-37101807_CPPE_MUT-allCrxSites	0.2633623304472679	0.2822093723981404	0.2654052718582765
chr14-37101643-37101807_CPPE_WT	0.9561390218644324	1.3242717098724197	1.3292264570715135
chr14-45540259-45540423_UPPE_MUT-allCrxSites	2.980506198451637	3.3562928774372067	2.9815003470089736
chr14-45540259-45540423_UPPE_WT	2.275217723436957	2.640725725069552	2.336494482266447
chr14-45643619-45643783_CPPE_MUT-allCrxSites	0.24751353644702845	0.38652120339760665	0.39821532895780537
chr14-45643619-45643783_CPPE_WT	0.3597083981695847	0.4657084691542633	0.587498964792052
chr14-45658001-45658165_CPPP_MUT-allCrxSites	0.10088636692331615	0.14586784269094524	0.11745131333126102
chr14-45658001-45658165_CPPP_WT	0.14076900244374757	0.2894142283639809	0.18057904716631565
chr14-48134560-48134724_CPPE_MUT-allCrxSites	0.675788452475501	0.38694276686950374	0.477314053124773
chr14-48134560-48134724_CPPE_WT	3.3841224174791287	3.3845024640739374	3.73230327737213
chr14-48593413-48593577_UPPE_MUT-allCrxSites	0.861012768691706	0.8127473222832885	0.80370979082314
chr14-48593413-48593577_UPPE_WT	3.0441725169629876	2.676570036644137	2.710398985985329
chr14-50870562-50870726_CPPP_MUT-allCrxSites	3.0436177911136775	4.094322750839627	2.820258445913415
chr14-50870562-50870726_CPPP_WT	NaN	NaN	NaN
chr14-50870562-50870726_CPPP_scrambled	2.068371056810072	1.602100121327353	2.1205969377507663
chr14-50917357-50917521_CSPE_MUT-shape	3.3874573646880393	3.7398277760385312	3.480616937616602
chr14-50917357-50917521_CSPE_WT	4.551579168658903	4.745778853615524	4.9447585580055975
chr14-52010808-52010972_CPPP_MUT-allCrxSites	1.3344690601359117	1.7039287812326804	1.2805839034209965
chr14-52010808-52010972_CPPP_WT	4.7589859984127045	5.2574376135533285	5.473791796207596
chr14-52104247-52104411_CSNP_MUT-shape	0.07680017649990568	0.025365838431724148	0.01332728595246961
chr14-52104247-52104411_CSNP_WT	0.0945874911158129	0.04362974125215105	0.026707498695591553
chr14-52110542-52110706_CPPP_MUT-allCrxSites	2.1817387185752857	2.332852279921114	1.8989862646155438
chr14-52110542-52110706_CPPP_WT	2.642829357945699	2.602136041766007	2.3048868148718706
chr14-52111823-52111987_CPNP_MUT-allCrxSites	0.19044604251207264	0.1773326347927898	0.15182033792342112
chr14-52111823-52111987_CPNP_WT	0.15458898646733718	0.06486116345592689	0.09060640689285643
chr14-54517415-54517579_CSNP_MUT-shape	0.8072146587653716	0.6645946884464844	0.7001435802990988
chr14-54517415-54517579_CSNP_WT	1.0241857480229328	0.7927905936493836	0.8655999692798196
chr14-54753666-54753830_CPPE_MUT-allCrxSites	0.5321206573672244	0.5783507238526392	0.5351370461802967
chr14-54753666-54753830_CPPE_WT	1.048340436799987	1.1077553074156792	0.9816528325514189
chr14-54876125-54876289_UPPP_MUT-allCrxSites	0.31301857661526516	0.2788207667164479	0.4043195072029982
chr14-54876125-54876289_UPPP_WT	0.27535556556987156	0.3984592009467904	0.2891476071984685
chr14-55004613-55004777_CPPE_scrambled	0.5831879692909032	0.7807386685045925	0.5663869805215614
chr14-55060028-55060192_CPPE_MUT-allCrxSites	1.073506334459746	0.7450773212089142	0.6781913805143623
chr14-55060028-55060192_CPPE_WT	1.1701545741253316	1.671116215537728	1.38965101334593
chr14-55521227-55521391_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-55521227-55521391_CPPP_WT	0.9166982677644516	0.7396514287211229	0.7503105008945535
chr14-55524904-55525068_CSPP_MUT-shape	0.10897512034986706	0.28612462276063677	0.13335250830170484
chr14-55524904-55525068_CSPP_WT	1.1909555015530946	1.001601766558043	0.9886088713032327
chr14-55524904-55525068_CSPP_scrambled	0.1917652727234319	0.29503548275860464	0.23655111193562464
chr14-55730832-55730996_UPPE_MUT-allCrxSites	0.13913631582642166	0.09688062438193956	0.05419566454491189
chr14-55730832-55730996_UPPE_WT	0.6606365929393224	0.6770841785504703	0.8104697736065475
chr14-56668186-56668350_CPPP_MUT-allCrxSites	0.09618056645801547	0.07572877759550116	0.094340469801014
chr14-56668186-56668350_CPPP_WT	0.2524970305822222	0.3293913237961739	0.1768483451484896
chr14-56887823-56887987_UPPP_MUT-allCrxSites	0.07715214070668382	0.16016343981678957	0.09481838458058785
chr14-56887823-56887987_UPPP_WT	0.020446982664366318	0.13001993137659063	0.06322513930436983
chr14-57300672-57300836_CPPE_MUT-allCrxSites	0.6699793715314731	0.6506350207227745	0.5026622882376169
chr14-57300672-57300836_CPPE_WT	1.6423306261780277	1.9179654742306944	1.779879513212995
chr14-57300672-57300836_CPPE_scrambled	0.12460816832444231	0.20469076643494447	0.1349487822941116
chr14-59783741-59783905_CPPE_MUT-allCrxSites	0.7283209838163308	0.5422531430159195	0.5375268969694517
chr14-59783741-59783905_CPPE_WT	0.031085318560772724	0.046371476991293854	0.06428934316033653
chr14-59914829-59914993_UPPE_MUT-allCrxSites	0.5475870126048852	0.6126940568900872	0.4881844778758997
chr14-59914829-59914993_UPPE_WT	4.504055362009667	4.614067755324036	5.020286270172843
chr14-59972935-59973099_CPPE_MUT-allCrxSites	0.36460933611705215	0.3749958486438882	0.23846830953382758
chr14-59972935-59973099_CPPE_WT	2.087387528121582	3.010342876079596	2.6851218156547207
chr14-60251509-60251673_CPPP_MUT-allCrxSites	0.11469158991631262	0.11569281495048465	0.12654480081001585
chr14-60251509-60251673_CPPP_WT	0.47237681111766827	0.24788842743288422	0.5466565174197419
chr14-60431631-60431795_CPPE_MUT-allCrxSites	0.3450254550503215	0.34486935550930414	0.285013967711204
chr14-60431631-60431795_CPPE_WT	0.2718616321194884	0.3205008711259732	0.22998805078761672
chr14-60431631-60431795_CPPE_scrambled	0.5819580997103798	0.5853063785031933	0.3371149933287134
chr14-61330528-61330692_CSPE_MUT-shape	0.5192275166486068	0.8980345739459722	0.9306042534559967
chr14-61330528-61330692_CSPE_WT	0.6904050431757018	0.8744077114972397	0.9644110362234868
chr14-61495523-61495687_CPRE_MUT-allCrxSites	0.4400504764524487	0.3810944969802354	0.38190730112915067
chr14-61495523-61495687_CPRE_WT	1.819264976531305	1.6441189701835282	1.4798739434420751
chr14-61510541-61510705_UPPE_MUT-allCrxSites	0.972091915378602	0.8370145810452111	0.8250603213002908
chr14-61510541-61510705_UPPE_WT	1.1443166972718615	0.9564154550761381	1.1509994868551348
chr14-62287233-62287397_CPPE_MUT-allCrxSites	0.2657517841416808	0.23152471944641517	0.20841725561138413
chr14-62287233-62287397_CPPE_WT	1.9176692356706564	1.9774010508957736	1.8972078215876411
chr14-62827362-62827526_CPPE_MUT-allCrxSites	0.22140874912401518	0.22521830111875377	0.19808418098463684
chr14-62827362-62827526_CPPE_WT	2.5270996483349033	2.360788940413036	2.5974197651954998
chr14-63123685-63123849_UPPP_MUT-allCrxSites	0.776680249240853	0.8890523787437828	0.9806413079924932
chr14-63123685-63123849_UPPP_WT	1.450203042785871	1.5496211606841184	1.2558473423938623
chr14-63992306-63992470_CPPP_MUT-allCrxSites	0.4511641415969684	0.6583708513014038	0.621679369981939
chr14-63992306-63992470_CPPP_WT	5.006446093564585	6.02682233706981	6.586790190158207
chr14-64441459-64441623_CPPE_MUT-allCrxSites	0.18005963693870672	0.20415949455723958	0.3425442688752998
chr14-64441459-64441623_CPPE_WT	0.05847989884042104	0.052321338214227	0.039040483915477535
chr14-64556265-64556429_CPPE_MUT-allCrxSites	0.04149034818754275	0.13259490840767948	0.03152733853487881
chr14-64556265-64556429_CPPE_WT	NaN	NaN	NaN
chr14-64583595-64583759_CPRP_MUT-allCrxSites	0.6444184564720304	0.43270702409158934	0.4494562246511773
chr14-64583595-64583759_CPRP_WT	0.9348812278327726	0.860891579214388	0.9415241480589885
chr14-66188144-66188308_CPPN_MUT-allCrxSites	0.2105640770015642	0.1861294310986575	0.12960086822026637
chr14-66188144-66188308_CPPN_WT	0.04359344408878349	0.12403735216568555	0.17128625472448902
chr14-67062007-67062171_CPPN_MUT-allCrxSites	0.36371804578205436	0.5096564212986525	0.5050150690555356
chr14-67062007-67062171_CPPN_WT	0.20498339394620566	0.2512204044908071	0.27640961146430404
chr14-69965621-69965785_CPPE_scrambled	2.1414353547753295	2.485583883256686	3.094108992343445
chr14-70300213-70300377_CPPE_MUT-allCrxSites	0.395340493628107	0.5163362313585153	0.5742240907110138
chr14-70300213-70300377_CPPE_WT	0.013487718504504276	0.01936176338290103	0.00931116710960266
chr14-70569551-70569715_UPPE_MUT-allCrxSites	0.4088322408499779	0.4947202289032962	0.417718397847453
chr14-70569551-70569715_UPPE_WT	0.4200305560626512	0.6357097430483521	0.4771993358116245
chr14-70659425-70659589_UPPP_MUT-allCrxSites	0.3135398166875096	0.14632645288307924	0.15138416390860507
chr14-70659425-70659589_UPPP_WT	0.2000901495532669	0.123848437779056	0.11252183506846132
chr14-76005131-76005295_CPPE_MUT-allCrxSites	0.587643826181692	0.4458884450495684	0.4866301089816794
chr14-76005131-76005295_CPPE_WT	0.012062524594143281	0.009723452089585322	0.01428017468420549
chr14-76189263-76189427_CPPN_MUT-allCrxSites	0.971927265612206	1.08338950743824	1.0512307847799365
chr14-76189263-76189427_CPPN_WT	0.06527472632184085	0.04506497794523586	0.14434733129093497
chr14-76505888-76506052_UPPP_MUT-allCrxSites	2.2922940158283702	1.701457611348187	1.9595327062260701
chr14-76505888-76506052_UPPP_WT	3.5289561868921453	4.169100020542813	3.4888719015982628
chr14-78612206-78612370_UPCE_MUT-allCrxSites	0.32641332239569176	0.3549931813843458	0.3269047000849464
chr14-78612206-78612370_UPCE_WT	0.17105255949808598	0.0822221747988698	0.17663336132880192
chr14-78613755-78613919_CPPE_MUT-allCrxSites	0.6771827170104403	0.33201023128530655	0.552210827366717
chr14-78613755-78613919_CPPE_WT	1.2763688838709448	1.2563484855792812	1.2776771276348757
chr14-8173299-8173463_UPPP_MUT-allCrxSites	0.1467990966863105	0.15431908217968718	0.24765292131575722
chr14-8173299-8173463_UPPP_WT	0.1835790298802397	0.18087048041063128	0.17442065421282985
