label	RNA1	RNA2	RNA3
chr13-20473393-20473557_UPCP_MUT-allCrxSites	0.05235716474791144	0.06792093440950495	0.03512710406144504
chr13-20473393-20473557_UPCP_WT	0.0	0.0	0.0
chr13-23544224-23544388_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-23544224-23544388_CPPP_WT	0.0	0.0	0.0
chr13-23562399-23562563_CBPP_MUT-shape	NaN	NaN	NaN
chr13-23562399-23562563_CBPP_WT	NaN	NaN	NaN
chr13-23684009-23684173_UPPP_MUT-allCrxSites	0.061167923835366976	0.03478668388877399	0.03682358726569646
chr13-23684009-23684173_UPPP_WT	0.0	0.0	0.0
chr13-24067698-24067862_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-24067698-24067862_CPPE_WT	0.9830115709108217	1.4534161742842648	1.776364542904168
chr13-24487471-24487635_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-24487471-24487635_UPPE_WT	0.0	0.0	0.0
chr13-27960344-27960508_CPRE_MUT-allCrxSites	0.0326072873698103	0.08243797825034828	0.05129779107772684
chr13-27960344-27960508_CPRE_WT	0.0	0.0	0.0
chr13-29986133-29986297_CSPP_MUT-shape	0.0	0.0	0.0
chr13-29986133-29986297_CSPP_WT	0.0	0.0	0.0
chr13-30264962-30265126_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-30264962-30265126_CPPE_WT	0.0	0.0	0.0
chr13-30545434-30545598_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-30545434-30545598_UPPP_WT	0.5791689892042976	0.9341067971987984	0.47643066515641275
chr13-33964896-33965060_CSPP_scrambled	0.0	0.0	0.0
chr13-3568471-3568635_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr13-3568471-3568635_UPCE_WT	0.18383452461287475	0.23286733977439114	0.09376827927712421
chr13-35802527-35802691_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr13-35802527-35802691_CPRE_WT	0.15261006017503323	0.116022936536962	0.10010632840957939
chr13-36090782-36090946_CPPN_MUT-allCrxSites	0.17554786936725883	0.09677941360984299	0.1300564615536848
chr13-36090782-36090946_CPPN_WT	0.0	0.0	0.0
chr13-37517536-37517700_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-37517536-37517700_CPPE_WT	0.3680617496075915	0.4632142003010806	0.09375985992736631
chr13-37857655-37857819_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-37857655-37857819_UPPP_WT	0.0	0.0	0.0
chr13-39823634-39823798_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr13-39823634-39823798_UPCE_WT	4.284361818412396	5.014127668834704	5.051051787554168
chr13-41079494-41079658_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-41079494-41079658_CPPP_WT	0.0	0.0	0.0
chr13-41211810-41211974_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-41211810-41211974_CPPE_WT	0.20041346528294723	0.10913140014667443	0.033632294478835124
chr13-41249684-41249848_CSPP_scrambled	0.0	0.0	0.0
chr13-42720531-42720695_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-42720531-42720695_CPPE_WT	0.0	0.0	0.0
chr13-42725963-42726127_CSPE_MUT-shape	0.0	0.0	0.0
chr13-42725963-42726127_CSPE_WT	0.5746140032104203	0.7447758338928286	0.24929567238176512
chr13-42816662-42816826_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-42816662-42816826_CPPE_WT	0.0	0.0	0.0
chr13-44054341-44054505_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr13-44054341-44054505_CPPN_WT	0.0	0.0	0.0
chr13-44302424-44302588_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-44302424-44302588_UPPE_WT	0.0	0.0	0.0
chr13-44451300-44451464_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-44451300-44451464_CPPE_WT	0.0	0.0	0.0
chr13-44700470-44700634_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-44700470-44700634_CPPE_WT	0.0	0.0	0.0
chr13-44892478-44892642_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-44892478-44892642_CPPE_WT	0.0	0.0	0.0
chr13-45884238-45884402_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-45884238-45884402_UPPE_WT	0.0	0.0	0.0
chr13-45951549-45951713_CSPE_MUT-shape	0.0	0.0	0.0
chr13-45951549-45951713_CSPE_WT	0.0	0.0	0.0
chr13-47122488-47122652_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-47122488-47122652_UPPP_WT	0.05486761672202387	0.27967006744032796	0.020152756884113044
chr13-47224814-47224978_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-47224814-47224978_UPPE_WT	0.0	0.0	0.0
chr13-47236823-47236987_CPPE_MUT-allCrxSites	0.06475484290649454	0.1422579558157964	0.0754117943252507
chr13-47236823-47236987_CPPE_WT	0.03958734315536888	0.06770262447974061	0.07436176004429834
chr13-48546616-48546780_CSPP_MUT-shape	NaN	NaN	NaN
chr13-48546616-48546780_CSPP_WT	0.0	0.0	0.0
chr13-48958652-48958816_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-48958652-48958816_CPPE_WT	0.3497727383818107	0.23156489564978125	0.3873616321290407
chr13-49016003-49016167_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr13-49016003-49016167_UPCE_WT	0.0	0.0	0.0
chr13-49218799-49218963_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-49218799-49218963_CPPE_WT	2.5357300668224876	2.1812155752406786	2.434094571964157
chr13-49345603-49345767_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-49345603-49345767_UPPE_WT	0.0	0.0	0.0
chr13-49380131-49380295_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-49380131-49380295_UPPE_WT	0.0	0.0	0.0
chr13-51170622-51170786_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-51170622-51170786_CPPP_WT	0.0	0.0	0.0
chr13-54789142-54789306_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-54789142-54789306_CPPE_WT	0.0	0.0	0.0
chr13-55322357-55322521_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-55322357-55322521_UPPP_WT	0.2549793275509313	0.32331711196866547	0.08630036614557983
chr13-55466125-55466289_CPNE_MUT-allCrxSites	0.0	0.0	0.0
chr13-55466125-55466289_CPNE_WT	0.0	0.0	0.0
chr13-56133006-56133170_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr13-56133006-56133170_UPCE_WT	0.0	0.0	0.0
chr13-58158413-58158577_UPPN_MUT-allCrxSites	0.02823923911431028	0.0992052642185407	0.02976057392063536
chr13-58158413-58158577_UPPN_WT	0.0	0.0	0.0
chr13-62684442-62684606_UPPP_MUT-allCrxSites	1.410216578852548	3.552678808226647	2.782385299118223
chr13-62684442-62684606_UPPP_WT	0.0	0.0	0.0
chr13-64161656-64161820_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-64161656-64161820_CPPP_WT	0.0	0.0	0.0
chr13-64178927-64179091_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-64178927-64179091_UPPE_WT	0.0	0.0	0.0
chr13-67683482-67683646_CSPP_MUT-shape	0.0	0.0	0.0
chr13-67683482-67683646_CSPP_WT	3.7671842668854674	4.257690291523545	1.735406570679027
chr13-69534595-69534759_UPPP_MUT-allCrxSites	NaN	NaN	NaN
chr13-69534595-69534759_UPPP_WT	0.0	0.0	0.0
chr13-69611729-69611893_CSNP_MUT-shape	0.0	0.0	0.0
chr13-69611729-69611893_CSNP_WT	0.0	0.0	0.0
chr13-73469313-73469477_CPPP_MUT-allCrxSites	0.037866679813487736	0.1016187994043141	0.1416415870650905
chr13-73469313-73469477_CPPP_WT	23.421763600032126	21.298098943825675	27.169945689731872
chr13-74226239-74226403_CPPE_scrambled	0.0	0.0	0.0
chr13-74349829-74349993_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-74349829-74349993_CPPP_WT	0.09549677372806949	0.19503993925047733	0.3171285594524986
chr13-74349829-74349993_CPPP_scrambled	0.0	0.0	0.0
chr13-80883353-80883517_CBPP_MUT-shape	0.0	0.0	0.0
chr13-80883353-80883517_CBPP_WT	0.0	0.0	0.0
chr13-81527545-81527709_CPPE_MUT-allCrxSites	0.4244536556015446	0.18303201976589092	0.46909329097711994
chr13-81527545-81527709_CPPE_WT	1.7114447104352115	0.9581083543926558	0.9063213735366301
chr13-83729615-83729779_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-83729615-83729779_CPPP_WT	1.2833334237621286	0.8037302046413917	0.36217229957282004
chr13-84388802-84388966_CPPE_MUT-allCrxSites	0.030271711152891442	0.05900872655471475	0.028890856286023822
chr13-84388802-84388966_CPPE_WT	1.2225960484361595	1.8728729737970646	1.0950558675992315
chr13-85189135-85189299_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-85189135-85189299_UPPE_WT	0.0	0.0	0.0
chr13-88828626-88828790_CPPE_MUT-allCrxSites	0.31866057357144445	0.8888605713137221	0.15510103692357377
chr13-88828626-88828790_CPPE_WT	18.976404676085735	33.052506189948076	22.664535187149387
chr13-90958970-90959134_CPPE_MUT-allCrxSites	0.05523190407391551	0.1370601586614762	0.18477966336122442
chr13-90958970-90959134_CPPE_WT	3.7479320853448637	8.502249648771203	6.345852083397088
chr13-91807070-91807234_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr13-91807070-91807234_UPPP_WT	0.0	0.0	0.0
chr13-93916268-93916432_CPPE_MUT-allCrxSites	0.13669083185326059	0.16925177994056062	0.268703586601931
chr13-93916268-93916432_CPPE_WT	0.0	0.0	0.0
chr13-94410036-94410200_CPPE_MUT-allCrxSites	0.233898629261145	0.2820255185391802	0.11103098417382544
chr13-94410036-94410200_CPPE_WT	0.0	0.0	0.0
chr13-94519329-94519493_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-94519329-94519493_CPPE_WT	12.25634406123316	8.036284856837616	12.89218060661703
chr13-94991584-94991748_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-94991584-94991748_CPPE_WT	0.0	0.0	0.0
chr13-95272130-95272294_CPPE_MUT-allCrxSites	0.14914591485333226	0.1597766206718032	0.11301682183971455
chr13-95272130-95272294_CPPE_WT	0.0	0.0	0.0
chr13-95375284-95375448_CPPP_MUT-allCrxSites	1.6162787843024737	2.127757806314778	2.9955282959864697
chr13-95375284-95375448_CPPP_WT	3.585312554311063	3.296359006238431	3.473308825111147
chr13-95375284-95375448_CPPP_scrambled	0.0	0.0	0.0
chr13-96431697-96431861_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-96431697-96431861_UPPE_WT	0.0	0.0	0.0
chr13-96435210-96435374_CSRE_MUT-shape	0.0	0.0	0.0
chr13-96435210-96435374_CSRE_WT	0.0	0.0	0.0
chr13-96435210-96435374_CSRE_scrambled	0.0	0.0	0.0
chr13-96693483-96693647_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-96693483-96693647_CPPE_WT	1.4739661573218055	0.4303746853958528	1.9528049637472356
chr13-97651953-97652117_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr13-97651953-97652117_UPCE_WT	1.70482314509929	0.9237882894093712	0.17659982719138634
chr13-97790014-97790178_CPPE_MUT-allCrxSites	0.18403945521388776	0.33610738969220916	0.20855944556008346
chr13-97790014-97790178_CPPE_WT	0.0	0.0	0.0
chr13-98946127-98946291_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr13-98946127-98946291_UPCE_WT	0.0	0.0	0.0
chr13-98998379-98998543_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-98998379-98998543_CPPE_WT	0.0	0.0	0.0
chr13-99358701-99358865_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-99358701-99358865_CPPE_WT	0.034788554517930524	0.0745714371089115	0.019929617535264968
chr13-99412652-99412816_CSRE_MUT-shape	0.0	0.0	0.0
chr13-99412652-99412816_CSRE_WT	0.0	0.0	0.0
chr13-99442958-99443122_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr13-99442958-99443122_UPCE_WT	0.0	0.0	0.0
chr13-99454878-99455042_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-99454878-99455042_CPPE_WT	0.0	0.0	0.0
chr13-99643253-99643417_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr13-99643253-99643417_UPPE_WT	0.07298706078225449	0.17811900061754127	0.17946951499401206
chr14-105732368-105732532_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-105732368-105732532_UPPP_WT	0.0	0.0	0.0
chr14-105773931-105774095_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-105773931-105774095_CPPE_WT	0.0	0.0	0.0
chr14-105885111-105885275_CPRE_MUT-allCrxSites	0.029712720590828603	0.08509000684960426	0.08322630510732408
chr14-105885111-105885275_CPRE_WT	0.0	0.0	0.0
chr14-10884311-10884475_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr14-10884311-10884475_UPCE_WT	0.0	0.0	0.0
chr14-10942247-10942411_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-10942247-10942411_CPPE_WT	13.923707738172423	7.432932387685196	11.1906440487135
chr14-118052280-118052444_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr14-118052280-118052444_CPPN_WT	0.0	0.0	0.0
chr14-118132684-118132848_CSPP_MUT-shape	0.0	0.0	0.0
chr14-118132684-118132848_CSPP_WT	3.48701878788446	4.113320889301064	4.632177790497297
chr14-119007417-119007581_CSPP_MUT-shape	0.0	0.0	0.0
chr14-119007417-119007581_CSPP_WT	0.0	0.0	0.0
chr14-120308004-120308168_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr14-120308004-120308168_UPCE_WT	0.03828740473394692	0.12349987165800165	0.019935209622442034
chr14-120336749-120336913_CPCE_MUT-allCrxSites	0.0	0.0	0.0
chr14-120336749-120336913_CPCE_WT	0.0	0.0	0.0
chr14-120835939-120836103_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-120835939-120836103_CPPE_WT	0.0	0.0	0.0
chr14-121379887-121380051_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-121379887-121380051_UPPE_WT	0.0	0.0	0.0
chr14-14068106-14068270_CPPP_MUT-allCrxSites	0.03570929416150662	0.07377997312980544	0.08575073638143704
chr14-14068106-14068270_CPPP_WT	3.4151213990430556	2.1705559158384564	1.0634306594938467
chr14-14077056-14077220_UPCE_MUT-allCrxSites	0.23615999125160578	0.18057821914013314	0.11984057388000142
chr14-14077056-14077220_UPCE_WT	0.027352048975886903	0.16494584376407218	0.012225513256747521
chr14-14719035-14719199_CBPP_MUT-shape	0.0	0.0	0.0
chr14-14719035-14719199_CBPP_WT	0.0	0.0	0.0
chr14-16331088-16331252_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-16331088-16331252_CPPE_WT	0.0	0.0	0.0
chr14-17431891-17432055_CPPE_MUT-allCrxSites	0.028776519023833533	0.12989481399844963	0.14465792140156417
chr14-17431891-17432055_CPPE_WT	9.936932756212721	9.611814304540006	12.605677130671795
chr14-17603832-17603996_UPPE_MUT-allCrxSites	0.0895239138320118	0.16468326395582125	0.19135594158546396
chr14-17603832-17603996_UPPE_WT	0.10531073125859491	0.2019374434244867	0.13151418576414625
chr14-17660834-17660998_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-17660834-17660998_CPPP_WT	0.0	0.0	0.0
chr14-20440137-20440301_CPNE_MUT-allCrxSites	0.0	0.0	0.0
chr14-20440137-20440301_CPNE_WT	0.0	0.0	0.0
chr14-21653533-21653697_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-21653533-21653697_UPPE_WT	0.0	0.0	0.0
chr14-21848859-21849023_CPPP_MUT-allCrxSites	NaN	NaN	NaN
chr14-21848859-21849023_CPPP_WT	0.0	0.0	0.0
chr14-22608746-22608910_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-22608746-22608910_CPPE_WT	1.8840147133277798	1.0081533884146727	2.139476723612502
chr14-24222620-24222784_UPCE_MUT-allCrxSites	1.427246032423862	1.540771279719409	0.6073780597541552
chr14-24222620-24222784_UPCE_WT	0.0	0.0	0.0
chr14-24500705-24500869_CPPE_MUT-allCrxSites	0.045239531746232554	0.10770412692658722	0.05778948813342325
chr14-24500705-24500869_CPPE_WT	2.6462998150751833	4.930194929720236	3.0542957086329765
chr14-24575168-24575332_UPPN_MUT-allCrxSites	0.08520355445056081	0.14906454119708562	0.04495933533951521
chr14-24575168-24575332_UPPN_WT	0.0	0.0	0.0
chr14-25459127-25459291_UPPP_MUT-allCrxSites	0.043361409677331965	0.1672696859060836	0.1296627417018875
chr14-25459127-25459291_UPPP_WT	0.0	0.0	0.0
chr14-25521262-25521426_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-25521262-25521426_CPPE_WT	0.0	0.0	0.0
chr14-25629753-25629917_UPPE_MUT-allCrxSites	0.10831758314816937	0.145342828936275	0.1083149520451826
chr14-25629753-25629917_UPPE_WT	2.58280078786605	2.206163056493486	4.8075480543709626
chr14-26669682-26669846_CSPP_MUT-shape	NaN	NaN	NaN
chr14-26669682-26669846_CSPP_WT	0.0	0.0	0.0
chr14-28955361-28955525_UPCE_MUT-allCrxSites	0.16824109534216167	0.2302514635824541	0.1377319195679061
chr14-28955361-28955525_UPCE_WT	10.937245637257094	15.678909929889038	16.341977111200546
chr14-29018055-29018219_UPCE_MUT-allCrxSites	0.0	0.0	0.0
chr14-29018055-29018219_UPCE_WT	0.0	0.0	0.0
chr14-29940399-29940563_CPPN_MUT-allCrxSites	1.3778786902704276	1.373676141746779	0.7484313134912554
chr14-29940399-29940563_CPPN_WT	0.0	0.0	0.0
chr14-29940399-29940563_CPPN_scrambled	0.0	0.0	0.0
chr14-31234032-31234196_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr14-31234032-31234196_CPPN_WT	0.0	0.0	0.0
chr14-33447374-33447538_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-33447374-33447538_CPPP_WT	0.0	0.0	0.0
chr14-33492184-33492348_UPRE_MUT-allCrxSites	0.0	0.0	0.0
chr14-33492184-33492348_UPRE_WT	0.0	0.0	0.0
chr14-33948163-33948327_CPNE_MUT-allCrxSites	0.0	0.0	0.0
chr14-33948163-33948327_CPNE_WT	0.0	0.0	0.0
chr14-33959510-33959674_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-33959510-33959674_CPPP_WT	0.0	0.0	0.0
chr14-34644267-34644431_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-34644267-34644431_CPPE_WT	3.7449579326099225	6.472485650474186	3.3059830932828977
chr14-34661563-34661727_CPRP_MUT-allCrxSites	0.0	0.0	0.0
chr14-34661563-34661727_CPRP_WT	0.06478178205667526	0.14944208745678572	0.08277289427540327
chr14-37057612-37057776_UPCP_MUT-allCrxSites	0.0	0.0	0.0
chr14-37057612-37057776_UPCP_WT	0.0	0.0	0.0
chr14-37067912-37068076_CPPE_scrambled	0.0	0.0	0.0
chr14-37101643-37101807_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-37101643-37101807_CPPE_WT	0.669903576553315	0.9791188806520711	0.5283781296886443
chr14-45540259-45540423_UPPE_MUT-allCrxSites	0.4645353252256765	0.3183336629134705	0.37996852841082634
chr14-45540259-45540423_UPPE_WT	1.1205171288967117	3.1576290773824427	0.5007252998444135
chr14-45643619-45643783_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-45643619-45643783_CPPE_WT	0.0	0.0	0.0
chr14-45658001-45658165_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-45658001-45658165_CPPP_WT	0.0	0.0	0.0
chr14-48134560-48134724_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-48134560-48134724_CPPE_WT	10.69814483387062	11.755471448698778	12.75709804417068
chr14-48593413-48593577_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-48593413-48593577_UPPE_WT	0.0	0.0	0.0
chr14-50870562-50870726_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-50870562-50870726_CPPP_WT	NaN	NaN	NaN
chr14-50870562-50870726_CPPP_scrambled	0.0	0.0	0.0
chr14-50917357-50917521_CSPE_MUT-shape	0.34611713688286233	0.42680849872826676	0.28701124625147384
chr14-50917357-50917521_CSPE_WT	0.7866380737757055	0.5966756552236862	0.5995412559572714
chr14-52010808-52010972_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-52010808-52010972_CPPP_WT	0.5675383882064088	0.43918419582967183	0.5767331407729885
chr14-52104247-52104411_CSNP_MUT-shape	0.0	0.0	0.0
chr14-52104247-52104411_CSNP_WT	0.0	0.0	0.0
chr14-52110542-52110706_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-52110542-52110706_CPPP_WT	0.0	0.0	0.0
chr14-52111823-52111987_CPNP_MUT-allCrxSites	0.0	0.0	0.0
chr14-52111823-52111987_CPNP_WT	0.0	0.0	0.0
chr14-54517415-54517579_CSNP_MUT-shape	0.0	0.0	0.0
chr14-54517415-54517579_CSNP_WT	0.18711488990120087	0.32782215093478634	0.13822699370072428
chr14-54753666-54753830_CPPE_MUT-allCrxSites	0.059995242344187544	0.22081312245811446	0.05277894475291608
chr14-54753666-54753830_CPPE_WT	1.0209192692132285	1.0699302009197003	0.3255590912688582
chr14-54876125-54876289_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-54876125-54876289_UPPP_WT	0.0	0.0	0.0
chr14-55004613-55004777_CPPE_scrambled	0.19053490892398114	0.4405836841924072	0.1055294455694263
chr14-55060028-55060192_CPPE_MUT-allCrxSites	0.06357607640433668	0.1656238471095903	0.06521903265404148
chr14-55060028-55060192_CPPE_WT	0.37400517487276375	0.07803053071262338	0.29997486324663025
chr14-55521227-55521391_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-55521227-55521391_CPPP_WT	0.0	0.0	0.0
chr14-55524904-55525068_CSPP_MUT-shape	0.0	0.0	0.0
chr14-55524904-55525068_CSPP_WT	2.527725906438527	2.131897503232953	0.9855174340737606
chr14-55524904-55525068_CSPP_scrambled	0.0	0.0	0.0
chr14-55730832-55730996_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-55730832-55730996_UPPE_WT	0.11805444607678428	0.22674673849970875	0.03042260635410024
chr14-56668186-56668350_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-56668186-56668350_CPPP_WT	0.0	0.0	0.0
chr14-56887823-56887987_UPPP_MUT-allCrxSites	0.25927332484607774	0.060751424077572974	0.13792768241648853
chr14-56887823-56887987_UPPP_WT	0.0	0.0	0.0
chr14-57300672-57300836_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-57300672-57300836_CPPE_WT	0.0	0.0	0.0
chr14-57300672-57300836_CPPE_scrambled	0.0	0.0	0.0
chr14-59783741-59783905_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-59783741-59783905_CPPE_WT	0.6625520533417797	0.32404841940031803	0.3969653144033059
chr14-59914829-59914993_UPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-59914829-59914993_UPPE_WT	2.399571052443738	1.6423598855732227	0.5213403860831646
chr14-59972935-59973099_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-59972935-59973099_CPPE_WT	2.611224981064486	2.5502938797041423	3.9306791608892913
chr14-60251509-60251673_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-60251509-60251673_CPPP_WT	0.33353569183485865	0.3060174804122866	1.472305287398344
chr14-60431631-60431795_CPPE_MUT-allCrxSites	0.3165259996063828	0.3621957048388389	0.21019625824830493
chr14-60431631-60431795_CPPE_WT	3.587630907177671	3.342896162761503	4.109653756042575
chr14-60431631-60431795_CPPE_scrambled	0.0	0.0	0.0
chr14-61330528-61330692_CSPE_MUT-shape	0.0	0.0	0.0
chr14-61330528-61330692_CSPE_WT	0.0	0.0	0.0
chr14-61495523-61495687_CPRE_MUT-allCrxSites	0.0	0.0	0.0
chr14-61495523-61495687_CPRE_WT	0.0	0.0	0.0
chr14-61510541-61510705_UPPE_MUT-allCrxSites	0.12003632068683806	0.14163720778613784	0.030798826262617346
chr14-61510541-61510705_UPPE_WT	0.8277611341287802	0.9158399039204261	2.125836547654413
chr14-62287233-62287397_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-62287233-62287397_CPPE_WT	5.134733057552852	5.563343723411591	4.459408925882924
chr14-62827362-62827526_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-62827362-62827526_CPPE_WT	0.6968370855495318	1.1478973403467705	0.6268718570910866
chr14-63123685-63123849_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-63123685-63123849_UPPP_WT	0.0	0.0	0.0
chr14-63992306-63992470_CPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-63992306-63992470_CPPP_WT	41.30419564884016	32.8846179801839	49.547316138538115
chr14-64441459-64441623_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-64441459-64441623_CPPE_WT	0.0	0.0	0.0
chr14-64556265-64556429_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-64556265-64556429_CPPE_WT	NaN	NaN	NaN
chr14-64583595-64583759_CPRP_MUT-allCrxSites	0.1179834964145932	0.11421096687187743	0.0626520340605074
chr14-64583595-64583759_CPRP_WT	0.022248403232893038	0.10182373971650556	0.02074316226198532
chr14-66188144-66188308_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr14-66188144-66188308_CPPN_WT	0.0	0.0	0.0
chr14-67062007-67062171_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr14-67062007-67062171_CPPN_WT	0.09166985585446781	0.4366092851034649	0.4627526439790165
chr14-69965621-69965785_CPPE_scrambled	0.0	0.0	0.0
chr14-70300213-70300377_CPPE_MUT-allCrxSites	1.4504436857654837	2.373426193109121	2.6103113571987886
chr14-70300213-70300377_CPPE_WT	0.0	0.0	0.0
chr14-70569551-70569715_UPPE_MUT-allCrxSites	0.07333598544736193	0.13591293744445512	0.11202665658392369
chr14-70569551-70569715_UPPE_WT	0.0	0.0	0.0
chr14-70659425-70659589_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-70659425-70659589_UPPP_WT	0.07983912034722453	0.24515834480092336	0.09084761956871917
chr14-76005131-76005295_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-76005131-76005295_CPPE_WT	0.03692939189733139	0.025918038626962944	0.058485239093714746
chr14-76189263-76189427_CPPN_MUT-allCrxSites	0.0	0.0	0.0
chr14-76189263-76189427_CPPN_WT	0.0	0.0	0.0
chr14-76505888-76506052_UPPP_MUT-allCrxSites	0.0	0.0	0.0
chr14-76505888-76506052_UPPP_WT	0.2169938690944316	0.42268273479824175	0.3200015514414887
chr14-78612206-78612370_UPCE_MUT-allCrxSites	0.24176297835749147	0.07051000837281023	0.060243091962302105
chr14-78612206-78612370_UPCE_WT	0.038213424337958164	0.11726554432708924	0.02858006686880465
chr14-78613755-78613919_CPPE_MUT-allCrxSites	0.0	0.0	0.0
chr14-78613755-78613919_CPPE_WT	0.1454268458820566	0.871007965093418	0.21540818427788852
chr14-8173299-8173463_UPPP_MUT-allCrxSites	0.3361367373512096	0.16467428204886975	0.1098904370858272
chr14-8173299-8173463_UPPP_WT	0.2751252529571733	0.1243945458955436	0.16386060251494383
chr14-84507210-84507374_UPCE_MUT-allCrxSites	0.0	0.0	0.0
